vrp-n194-c236-s4,GA,34017.1,436.779,6.42469,1103.64,9.76672,113,127987,1
vrp-n198-c334-s4,GA,34398.3,460.447,6.58654,1103.64,9.85392,112,131803,1
vrp-n189-c181-s4,GA,33792,438.95,6.40914,1103.64,9.68104,114,129019,1
vrp-n170-c170-s4,GA,34402.4,439.346,6.33753,1103.64,9.43281,117,132053,1
vrp-n188-c365-s4,GA,34121.2,441.458,6.37636,1103.64,9.59686,115,129498,1
vrp-n186-c268-s4,GA,34050.4,452.597,6.50498,1103.64,9.76672,113,130714,1
vrp-n196-c328-s4,GA,33928.8,428.251,6.37246,1103.64,9.51413,116,128468,1
vrp-n195-c237-s4,GA,34571.2,440.611,6.30581,1103.64,9.51413,116,130682,1
vrp-n186-c239-s4,GA,34424,433.97,6.23034,1103.64,9.43281,117,131523,1
vrp-n185-c266-s4,GA,34226.2,439.431,6.36322,1103.64,9.51413,116,130311,1
vrp-n162-c369-s4,GA,34938.7,420.581,5.9789,1103.64,8.90032,124,130216,1
vrp-n157-c196-s4,GA,33807.3,451.149,6.45956,1103.64,9.68104,114,132309,1
vrp-n196-c239-s4,GA,33659.8,442.946,6.48593,1103.64,9.85392,112,130017,1
vrp-n181-c361-s4,GA,33628.1,445.942,6.52085,1103.64,9.94269,111,130100,1
vrp-n153-c300-s4,GA,34277.9,426.655,6.24483,1103.64,9.51413,116,129469,1
vrp-n164-c195-s4,GA,34253.3,436.091,6.35063,1103.64,9.51413,116,130018,1
vrp-n190-c354-s4,GA,33488.1,433.97,6.43084,1103.64,9.68104,114,129276,1
vrp-n181-c330-s4,GA,34457,423.541,6.17667,1103.64,9.27428,119,129054,1
vrp-n169-c247-s4,GA,34243.9,427.314,6.13463,1103.64,9.12098,121,131367,1
vrp-n168-c332-s4,GA,33955.6,426.405,6.22593,1103.64,9.43281,117,130630,1
vrp-n169-c356-s4,GA,34890.5,446.498,6.19548,1103.64,9.35287,118,133832,1
vrp-n165-c314-s4,GA,33815.6,442.28,6.47521,1103.64,9.85392,112,129971,1
vrp-n191-c244-s4,GA,34490.8,435.968,6.19548,1103.64,9.35287,118,131945,1
vrp-n178-c175-s4,GA,33998.8,438.964,6.39664,1103.64,9.68104,114,129437,1
vrp-n181-c215-s4,GA,33459.1,441.065,6.48653,1103.64,9.85392,112,131755,1
vrp-n175-c194-s4,GA,34285,437.943,6.33384,1103.64,9.51413,116,130946,1
vrp-n168-c175-s4,GA,34916.6,428.799,6.01817,1103.64,9.04622,122,132505,1
vrp-n165-c205-s4,GA,34333.5,441.057,6.29519,1103.64,9.51413,116,131120,1
vrp-n153-c287-s4,GA,34183.1,430.178,6.21681,1103.64,9.35287,118,130106,1
