vrp-n46-c62-s1,GA,6013.86,368.921,5.88974,799.919,30.7661,26,24061.8,0
vrp-n33-c49-s1,GA,6048.44,373.828,5.96346,831.133,31.9667,26,24119.3,0
vrp-n22-c64-s1,GA,6070.95,355.078,5.61369,809.713,28.9183,28,25098.2,0
vrp-n35-c63-s1,GA,6105.89,334.221,5.39389,832.862,27.7621,30,24783.2,0
vrp-n44-c63-s1,GA,6179.31,376.357,5.72407,831.133,30.7827,27,25200.9,0
vrp-n11-c22-s1,GA,5889.67,373.568,5.96438,832.862,32.0332,26,24954,0
vrp-n44-c32-s1,GA,6252.93,341.976,5.42299,692.818,23.8903,29,24330.5,0
vrp-n11-c73-s1,GA,6123.93,381.117,5.96438,832.862,32.0332,26,24328,0
vrp-n29-c56-s1,GA,5869.93,360.868,6.094,831.133,33.2453,25,22973.2,0
vrp-n39-c63-s1,GA,6137.58,369.532,5.74506,831.133,30.7827,27,25019.5,0
vrp-n37-c62-s1,GA,6274.34,355.065,5.37746,692.818,23.0939,30,25027.2,0
vrp-n27-c57-s1,GA,5980.97,402.377,6.28889,831.133,34.6305,24,24918.2,0
vrp-n30-c35-s1,GA,5896.51,380.297,6.094,832.862,33.3145,25,24353.2,0
vrp-n20-c51-s1,GA,5866.36,351.527,5.93654,832.862,32.0332,26,23452,0
vrp-n16-c75-s1,GA,6231.69,349.912,5.44713,710.724,24.5077,29,24335.8,0
vrp-n18-c74-s1,GA,6269.01,386.235,5.74506,911.228,33.7492,27,25710,0
vrp-n27-c63-s1,GA,5903.14,382.995,6.11733,831.133,33.2453,25,24398.3,0
vrp-n43-c65-s1,GA,6087.99,334.03,5.46724,812.438,28.0151,29,23908.6,0
vrp-n37-c76-s1,GA,5867.72,352.996,5.93654,831.133,31.9667,26,23439.3,0
vrp-n39-c77-s1,GA,6139.06,351.172,5.61369,831.133,29.6833,28,24005.9,0
vrp-n29-c42-s1,GA,6331.77,411.54,6.01733,832.862,33.3145,25,25694.6,0
vrp-n39-c26-s1,GA,6486.06,380.087,5.52262,832.862,29.7451,28,25938.6,0
