vrp-n13-c64-s1,Exact,462.62726,303.95066,0.0,941.53696,525.50649,8,10243.71798,1
vrp-n13-c65-s1,Exact,527.79955,404.15173,6.06363,1059.91273,563.18954,8,12147.93001,1
vrp-n13-c66-s1,Exact,513.58924,457.62214,8.73112,570.78448,487.35343,5,7747.78806,1
vrp-n13-c70-s1,Exact,439.23858,310.42794,8.25091,793.32311,411.4457,6,6841.82774,1
vrp-n13-c71-s1,Exact,389.59335,269.09553,0.0,754.96099,395.80657,6,6484.5541,1
vrp-n13-c72-s1,Exact,507.63663,381.75452,16.39216,736.92124,329.67928,9,7967.99161,1
vrp-n13-c73-s1,Exact,563.75184,409.84707,20.23259,634.89389,406.08467,6,6478.12379,1
vrp-n13-c74-s1,Exact,428.57764,420.83077,9.93934,895.60076,584.06926,5,7604.66755,1
vrp-n13-c75-s1,Exact,462.66679,368.30572,9.17919,921.39229,368.91308,7,7251.93864,1
vrp-n13-c76-s1,Exact,534.53688,278.2478,0.0,592.9747,308.64497,8,6884.52759,1
vrp-n13-c77-s1,Exact,590.24223,365.01989,15.87617,792.09888,534.7222,7,9779.31184,1
vrp-n13-c78-s1,Exact,596.15784,411.29928,11.98056,812.70829,613.05624,7,11317.62274,1
vrp-n14-c20-s1,Exact,391.70807,328.39672,7.07401,526.59731,354.45715,8,8106.76103,1
vrp-n14-c21-s1,Exact,624.69792,366.25109,6.86309,739.98722,408.46065,9,10221.22964,1
vrp-n14-c22-s1,Exact,523.78025,376.44316,18.50351,609.23048,379.61809,7,8824.23425,1
vrp-n14-c23-s1,Exact,500.74763,348.69199,19.73241,689.36868,511.89089,9,10888.36775,1
vrp-n14-c25-s1,Exact,599.15378,296.43617,2.25305,810.78462,429.06965,7,8954.39909,1
vrp-n14-c27-s1,Exact,545.19461,290.59408,0.0,673.20725,372.9062,11,10999.13504,1
vrp-n14-c29-s1,Exact,537.64933,421.02746,1.54324,868.21588,552.64453,7,9700.7559,1
vrp-n14-c32-s1,Exact,537.26676,350.97075,0.0,899.63898,399.99304,8,9791.73598,1
vrp-n14-c33-s1,Exact,496.36275,440.27897,7.22846,923.37656,513.15332,7,9031.29007,1
vrp-n14-c34-s1,Exact,494.84876,303.16331,15.51115,942.42826,512.63166,10,11934.08053,1
vrp-n14-c35-s1,Exact,491.41132,254.12298,13.12009,675.37485,417.48273,9,10013.71104,1
vrp-n14-c37-s1,Exact,539.26902,334.30412,0.0,712.75066,369.47523,11,9681.54152,1
vrp-n14-c38-s1,Exact,458.36504,460.54526,7.62908,938.56874,585.9217,7,11113.88258,1
vrp-n14-c41-s1,Exact,537.13521,499.34174,5.83787,773.25922,536.92652,10,13371.57544,1
vrp-n14-c42-s1,Exact,638.32311,470.08929,11.70601,961.90749,516.19191,9,11544.7217,1
vrp-n14-c46-s1,Exact,528.92533,283.62224,8.89772,678.44035,397.61813,9,9548.92687,1
vrp-n14-c47-s1,Exact,393.23696,273.73846,10.37302,814.96148,494.66573,9,11533.43316,1
vrp-n14-c50-s1,Exact,557.12809,406.43956,6.55771,580.90334,406.35076,9,9177.04884,1
vrp-n14-c51-s1,Exact,478.88415,354.30275,2.17521,731.92032,428.92784,7,9388.24447,1
vrp-n14-c54-s1,Exact,442.3271,299.19667,5.46473,675.72253,372.76211,8,7946.8548,1
vrp-n14-c55-s1,Exact,519.22192,266.36371,10.0788,730.21478,337.46159,10,10091.71963,1
vrp-n14-c57-s1,Exact,401.45167,270.52148,12.22371,652.38363,321.52848,9,8066.09492,1
vrp-n14-c58-s1,Exact,563.10905,395.59963,8.57517,832.90506,476.11533,7,9846.09894,1
vrp-n14-c59-s1,Exact,503.32241,285.95014,5.45004,990.55409,593.5015,10,13623.7749,1
vrp-n14-c60-s1,Exact,452.02761,333.01384,9.83799,888.7015,522.62514,8,12087.23874,1
vrp-n14-c61-s1,Exact,462.04151,269.11207,9.49639,595.86315,380.72225,8,8408.70612,1
vrp-n14-c62-s1,Exact,527.89284,385.63746,12.47741,679.65933,384.88008,9,8897.22821,1
vrp-n14-c66-s1,Exact,579.46031,424.92991,7.14391,839.85608,416.29089,9,8684.68387,1
vrp-n14-c67-s1,Exact,531.13667,328.86173,0.0,510.38469,272.77902,10,7057.61131,1
vrp-n14-c68-s1,Exact,495.91477,253.10194,0.92424,602.18484,298.92557,8,7636.0563,1
vrp-n14-c69-s1,Exact,551.9098,325.19336,2.34828,899.16558,535.64376,10,14711.70258,1
vrp-n14-c70-s1,Exact,504.79193,304.09785,0.0,759.4299,400.66962,11,11656.84741,1
vrp-n14-c71-s1,Exact,514.45486,322.14754,13.44629,548.63681,317.45727,8,7029.95327,1
vrp-n14-c72-s1,Exact,528.69639,468.10077,13.06324,967.05921,689.70266,7,12266.11544,1
vrp-n14-c74-s1,Exact,633.64899,450.92708,2.59333,1083.78065,522.53175,9,12297.16743,1
vrp-n14-c76-s1,Exact,530.79749,374.51847,10.58861,868.71062,584.84601,8,12932.5688,1
vrp-n14-c78-s1,Exact,445.04692,333.27635,4.28705,556.30591,283.13868,4,5419.89418,1
vrp-n15-c20-s1,Exact,501.46804,344.76383,23.83416,690.46092,531.85813,7,10810.77238,1
vrp-n15-c21-s1,Exact,498.4134,319.48072,26.21456,722.00792,389.88483,9,8621.42123,1
vrp-n15-c23-s1,Exact,529.68699,385.46331,26.40125,672.46178,463.77593,9,10361.91776,1
vrp-n15-c26-s1,Exact,459.26457,426.56799,10.43873,529.74932,425.44791,7,9468.61783,1
vrp-n15-c29-s1,Exact,524.62377,393.15927,15.77747,692.28355,423.65239,8,8901.1275,1
vrp-n15-c31-s1,Exact,515.06698,373.07031,15.11548,873.91638,575.56021,7,10856.42749,1
vrp-n15-c32-s1,Exact,554.96753,219.29265,13.2999,675.56509,359.21332,8,8639.368,1
vrp-n15-c33-s1,Exact,689.83119,453.04042,0.0,710.72971,572.41149,9,11717.8863,1
vrp-n15-c38-s1,Exact,502.07588,280.74842,0.0,853.04272,405.72172,9,12101.69421,1
vrp-n15-c39-s1,Exact,528.77896,433.26889,17.71612,1037.33804,428.4347,8,9044.62654,1
vrp-n15-c42-s1,Exact,533.1433,398.84428,5.40356,549.97873,432.48755,9,10462.89947,1
vrp-n15-c44-s1,Exact,460.29892,266.60065,4.21901,555.74899,289.64541,11,8491.18166,1
vrp-n15-c47-s1,Exact,533.8606,378.21477,2.49865,738.24948,421.47234,10,10086.1072,1
vrp-n15-c48-s1,Exact,465.58333,324.59893,10.66632,699.92514,443.89245,7,10326.37711,1
vrp-n15-c49-s1,Exact,511.2108,320.34181,11.21811,808.22438,533.91189,9,12867.7051,1
vrp-n15-c51-s1,Exact,525.79942,290.01962,11.86331,805.23945,310.49657,10,8798.98015,1
vrp-n15-c52-s1,Exact,505.47849,335.91749,12.87945,849.31017,532.14455,9,13579.51812,1
vrp-n15-c53-s1,Exact,328.27974,191.36602,5.74881,413.59317,248.78223,13,7626.78279,1
vrp-n15-c60-s1,Exact,565.31132,271.39395,11.54854,835.45869,368.73715,10,10324.03196,1
vrp-n15-c61-s1,Exact,511.17087,340.90593,16.18302,931.92553,505.44309,10,12277.36154,1
vrp-n15-c62-s1,Exact,570.42976,333.61618,5.06936,927.5387,438.6326,10,11969.32369,1
vrp-n15-c63-s1,Exact,420.13724,292.79304,6.47824,666.65623,362.83046,9,8834.9282,1
vrp-n15-c64-s1,Exact,603.51985,604.83371,15.38793,771.24659,542.43383,5,7585.08533,1
vrp-n15-c65-s1,Exact,434.12606,278.57207,23.82157,673.40373,334.48504,8,8216.79054,1
vrp-n15-c66-s1,Exact,492.59767,274.59848,9.08855,822.762,367.94459,9,9223.65247,1
vrp-n15-c69-s1,Exact,519.93905,341.92716,1.85171,814.69241,499.81279,9,11526.15858,1
vrp-n15-c71-s1,Exact,355.69118,234.47759,0.0,423.31367,283.99051,7,6642.84109,1
vrp-n15-c75-s1,Exact,531.76304,381.97984,3.707,753.3018,410.07926,8,9698.77931,1
vrp-n15-c76-s1,Exact,507.49961,436.93903,16.48913,781.71259,460.05386,7,7454.83453,1
vrp-n15-c77-s1,Exact,518.11465,338.97942,8.88142,512.55943,351.14659,8,8802.17169,1
vrp-n15-c78-s1,Exact,488.08539,453.86286,18.6447,541.80658,320.31284,6,6101.4463,1
vrp-n15-c79-s1,Exact,558.30617,310.36779,10.12917,839.65073,427.71989,9,11722.88637,1
vrp-n16-c22-s1,Exact,593.89502,329.51505,5.02344,704.86276,430.60857,9,10769.07104,1
vrp-n16-c23-s1,Exact,491.19165,275.99778,14.066,699.6174,378.34552,9,9177.09398,1
vrp-n16-c24-s1,Exact,524.89216,502.38476,17.05252,986.1951,677.16518,10,16306.50203,1
vrp-n16-c25-s1,Exact,549.20055,367.11666,10.25095,783.56784,517.11511,9,10931.14973,1
vrp-n16-c26-s1,Exact,493.58651,388.48587,8.54159,428.36052,344.28055,9,7754.55427,1
vrp-n16-c29-s1,Exact,629.35906,391.7061,0.0,817.70153,503.79913,8,9998.982,1
vrp-n16-c30-s1,Exact,516.50124,336.90976,15.29917,909.37625,469.99291,8,10082.45672,1
vrp-n16-c31-s1,Exact,601.24685,407.08632,16.80223,891.16728,628.97749,10,13813.12717,1
vrp-n16-c34-s1,Exact,607.23163,386.9717,7.78295,873.87598,578.31007,9,13537.24149,1
vrp-n16-c35-s1,Exact,634.18864,449.07304,14.53082,922.916,560.85425,9,12493.80019,1
vrp-n16-c36-s1,Exact,417.2086,238.96608,6.97297,502.99804,264.28534,10,8317.80941,1
vrp-n16-c37-s1,Exact,501.40379,323.69843,1.77682,750.49318,312.09972,10,9237.85163,1
vrp-n16-c38-s1,Exact,596.94521,408.77297,8.35365,890.36127,625.69752,10,15007.16505,1
vrp-n16-c40-s1,Exact,432.9725,349.49812,8.44906,940.75175,521.88422,9,11396.04116,1
vrp-n16-c42-s1,Exact,570.90037,294.15528,2.34828,955.59875,463.00607,11,13855.65952,1
vrp-n16-c43-s1,Exact,464.63014,276.87211,2.57482,723.64237,387.20494,10,9756.85125,1
vrp-n16-c44-s1,Exact,481.09085,370.88812,5.02344,859.81563,545.03851,10,13919.14025,1
vrp-n16-c45-s1,Exact,478.24707,302.19297,4.96604,583.27421,313.73042,11,9048.7228,1
vrp-n16-c46-s1,Exact,406.99944,231.80436,0.0,499.00121,276.9123,10,8351.52602,1
vrp-n16-c48-s1,Exact,460.22717,288.10275,6.06363,738.87568,344.55414,9,8244.57057,1
vrp-n16-c49-s1,Exact,661.14211,553.16146,22.84342,924.94311,545.22713,7,9762.88228,1
vrp-n16-c50-s1,Exact,567.2987,357.16095,25.74293,853.11875,428.05087,9,9805.15203,1
vrp-n16-c51-s1,Exact,457.68639,313.58516,9.60545,659.55681,390.04667,11,9927.29707,1
vrp-n16-c57-s1,Exact,524.38319,297.85201,18.49182,877.90037,529.08294,10,13585.50878,1
vrp-n16-c58-s1,Exact,481.89273,280.0329,20.40246,893.70788,448.99219,11,10818.57676,1
vrp-n16-c60-s1,Exact,483.36656,383.26017,0.56326,832.41013,475.10117,11,12214.85592,1
vrp-n16-c61-s1,Exact,529.75544,339.85848,8.04836,840.43155,430.38006,11,10778.48361,1
vrp-n16-c62-s1,Exact,605.07773,364.10533,12.74087,806.79484,381.42141,13,12456.60143,1
vrp-n16-c63-s1,Exact,491.39163,344.01606,8.27175,832.70388,452.12312,10,11469.20358,1
vrp-n16-c64-s1,Exact,399.86585,338.20455,16.33777,508.80841,363.69872,7,7840.45684,1
vrp-n16-c68-s1,Exact,485.34299,286.10502,15.11487,866.32872,568.20434,8,12844.17941,1
vrp-n16-c69-s1,Exact,488.56312,318.60231,4.26022,801.57626,430.79532,12,12896.25318,1
vrp-n16-c70-s1,Exact,576.72561,380.23919,6.8506,675.24254,407.51165,13,12699.4265,1
vrp-n16-c71-s1,Exact,465.47954,438.26201,13.99636,913.90625,620.15162,10,14891.50544,1
vrp-n16-c72-s1,Exact,514.38295,337.12014,13.34575,717.86273,429.25395,10,10956.37854,1
vrp-n16-c75-s1,Exact,494.84587,308.23975,13.3416,708.98759,388.97909,10,10962.99912,1
vrp-n16-c76-s1,Exact,653.50137,417.9941,24.76752,949.90843,505.72245,10,12746.08743,1
vrp-n16-c77-s1,Exact,478.353,230.70227,12.27477,1230.11319,710.88691,12,20443.7118,1
vrp-n16-c78-s1,Exact,444.20657,418.24286,13.18331,668.49543,481.19939,8,9909.85057,1
vrp-n16-c79-s1,Exact,574.99494,361.6883,5.86583,860.17022,454.71982,12,12395.89543,1
vrp-n17-c20-s1,Exact,606.88934,398.83791,14.78012,950.46384,463.00358,9,11428.26414,1
vrp-n17-c21-s1,Exact,520.57189,341.61582,14.81601,750.14352,461.6732,13,13195.40103,1
vrp-n17-c22-s1,Exact,483.5878,249.42738,7.05507,823.83907,369.17434,13,12635.97258,1
vrp-n17-c24-s1,Exact,372.87583,334.0907,24.06416,796.73958,500.22403,8,10008.02091,1
vrp-n17-c25-s1,Exact,486.11006,310.51605,61.90614,737.92278,447.55134,8,9658.44774,1
vrp-n17-c27-s1,Exact,482.20818,286.74618,27.23183,908.87931,520.74799,10,14885.43927,1
vrp-n17-c28-s1,Exact,466.59839,307.76385,9.11908,1160.19131,500.47363,11,14561.0859,1
vrp-n17-c32-s1,Exact,426.68872,282.5012,26.75004,866.82249,362.20414,12,10000.98797,1
vrp-n17-c34-s1,Exact,593.24723,389.01933,31.76217,1000.71862,479.09917,10,11346.10704,1
vrp-n17-c35-s1,Exact,517.43988,304.34933,21.55678,994.18907,370.6519,11,10562.14553,1
vrp-n17-c36-s1,Exact,565.4941,331.88713,15.97342,558.53963,407.08451,11,11487.1262,1
vrp-n17-c37-s1,Exact,452.38424,307.22705,17.38492,749.43241,414.29998,14,13052.36658,1
vrp-n17-c39-s1,Exact,421.07629,297.74971,18.03459,746.0404,512.17391,11,13350.20152,1
vrp-n17-c41-s1,Exact,503.43499,407.27158,15.61487,447.04939,345.17147,11,10122.56755,1
vrp-n17-c43-s1,Exact,410.57906,348.84347,7.45789,735.56796,316.10633,8,9274.64086,1
vrp-n17-c44-s1,Exact,521.29578,422.84751,6.94448,805.50246,592.86505,8,11833.53451,1
vrp-n17-c49-s1,Exact,630.33632,502.98468,26.13273,686.15237,447.53009,8,9593.99414,1
vrp-n17-c51-s1,Exact,519.38952,354.97035,15.28155,907.74518,591.03804,11,16307.42863,1
vrp-n17-c56-s1,Exact,372.63477,259.99531,0.0,593.51945,247.13754,9,7711.00609,1
